Prime Minister,Is he born in Quebec?,Is he born in Ontario?,Did he serve in the military?,Is he a conservative?
Sir John A. Macdonald,FALSE,FALSE,TRUE,TRUE
Alexander Mackenzie,FALSE,FALSE,TRUE,FALSE
Sir John Abbott,TRUE,FALSE,TRUE,TRUE
Sir John Thompson,FALSE,FALSE,FALSE,TRUE
Sir Mackenzie Bowell,FALSE,FALSE,TRUE,TRUE
Sir Charles Tupper,FALSE,FALSE,FALSE,TRUE
Sir Wilfrid Laurier,TRUE,FALSE,FALSE,FALSE
Sir Robert Borden,FALSE,FALSE,FALSE,TRUE
Arthur Meighen,FALSE,TRUE,FALSE,TRUE
William Lyon Mackenzie King,FALSE,TRUE,FALSE,FALSE
R. B. Bennett,FALSE,FALSE,FALSE,TRUE
Louis St. Laurent,TRUE,FALSE,FALSE,FALSE
John Diefenbaker,FALSE,TRUE,TRUE,TRUE
Lester B. Pearson,FALSE,TRUE,TRUE,FALSE
Pierre Trudeau,TRUE,FALSE,TRUE,FALSE
Joe Clark,FALSE,FALSE,FALSE,TRUE
John Turner,FALSE,FALSE,FALSE,FALSE
Brian Mulroney,TRUE,FALSE,FALSE,TRUE
Kim Campbell,FALSE,FALSE,FALSE,TRUE
Jean Chrétien,TRUE,FALSE,FALSE,FALSE
Paul Martin,FALSE,TRUE,FALSE,FALSE
Stephen Harper,FALSE,TRUE,FALSE,TRUE
Justin Trudeau,FALSE,TRUE,FALSE,FALSE